"","Sub_ID","Trial","Type","D_RT","D_Word","Outlier","D_Zscore","Correct"
"554",160,163,1,"638","worldly","false",-0.287,1
"555",160,164,1,"787","conservative","false",0.382,1
"556",160,165,1,"635","homemaker","false",-0.301,1
"557",160,174,1,"901","loveliest","false",0.893,1
"558",160,175,1,"732","advertisers","false",0.135,1
"559",160,180,1,"1,168","melancholy","false",2.092,1
"560",160,181,1,"623","daunted","false",-0.355,1
"561",160,182,1,"622","tepees","false",-0.359,1
"562",160,185,1,"832","production","false",0.584,1
"563",160,188,1,"832","thrilled","false",0.584,1
"564",160,189,1,"1,293","insomniacs","false",2.653,1
"565",160,193,1,"766","carpetbagger","false",0.287,1
"566",160,195,1,"877","degenerated","false",0.786,1
"567",160,196,1,"860","edge","false",0.709,1
"568",160,202,1,"828","plundering","false",0.566,1
"569",160,206,1,"1,111","romanticizing","false",1.836,1
"570",160,207,1,"703","taped","false",0.004,1
"571",160,209,1,"807","coalface","false",0.471,1
"572",160,210,1,"671","kettledrum","false",-0.139,1
"573",160,211,1,"835","pillage","false",0.597,1
"574",160,212,1,"782","colonist","false",0.359,1
"575",160,214,1,"974","boathouse","false",1.221,1
"576",160,216,1,"852","cumulate","false",0.673,1
"577",160,219,1,"871","Goth","false",0.759,1
"578",160,220,1,"700","established","false",-0.009,1
"579",160,222,1,"758","duodenum","false",0.251,1
"580",160,223,1,"811","astronaut","false",0.489,1
"581",160,225,1,"773","clang","false",0.319,1
"582",160,226,1,"762","paradigms","false",0.269,1
"583",160,227,1,"513","olive","false",-0.848,1
"584",160,228,1,"807","precocious","false",0.471,1
"585",160,229,1,"673","intellectual","false",-0.13,1
"586",160,235,1,"586","sin","false",-0.521,1
"587",160,236,1,"1,296","photorealism","false",2.666,1
"588",160,237,1,"621","maneuvering","false",-0.364,1
"589",160,238,1,"633","technology","false",-0.31,1
"590",160,242,1,"757","conceptual","false",0.247,1
"591",160,243,1,"911","unexpected","false",0.938,1
"592",160,244,1,"687","squad","false",-0.067,1
"593",160,245,1,"950","vexes","false",1.113,1
"594",160,246,1,"1,707","sanguineous","false",4.511,1
"595",160,247,1,"776","conspirator","false",0.332,1
"596",160,248,1,"736","feasibility","false",0.153,1
"597",160,249,1,"541","juggle","false",-0.723,1
"598",160,252,1,"751","infatuate","false",0.22,1
"599",160,253,1,"702","bootlegging","false",0,1
"600",160,255,1,"745","mountainous","false",0.193,1
"601",160,257,1,"784","overstep","false",0.368,1
"602",160,259,1,"792","minibus","false",0.404,1
"603",160,260,1,"723","slum","false",0.094,1
"604",160,262,1,"555","rip","false",-0.66,1
"605",160,264,1,"615","isolate","false",-0.391,1
"606",160,265,1,"899","among","false",0.884,1
"607",160,268,1,"576","turnpikes","false",-0.566,1
"608",160,271,1,"620","raw","false",-0.368,1
"609",160,272,1,"662","underclothing","false",-0.18,1
"610",160,275,1,"760","humbug","false",0.26,1
"611",160,276,1,"630","comet","false",-0.323,1
"612",160,280,1,"609","exhorting","false",-0.417,1
"613",160,281,1,"1,109","litigant","false",1.827,1
"614",160,282,1,"798","kleptomania","false",0.431,1
"615",160,283,1,"721","modestly","false",0.085,1
"616",160,284,1,"534","forgery","false",-0.754,1
"617",160,285,1,"462","windup","false",-1.077,1
"618",160,286,1,"447","pushing","false",-1.145,1
"619",160,287,1,"442","grower","false",-1.167,1
"620",160,289,1,"710","ruthlessness","false",0.036,1
"621",160,290,1,"561","shed","false",-0.633,1
"622",160,291,1,"685","buoy","false",-0.076,1
"623",160,292,1,"467","math","false",-1.055,1
"624",160,293,1,"575","holster","false",-0.57,1
"625",160,294,1,"770","scruff","false",0.305,1
"626",160,296,1,"696","proven","false",-0.027,1
"627",160,299,1,"667","dictation","false",-0.157,1
"628",160,300,1,"493","relieving","false",-0.938,1
"629",160,302,1,"756","dosages","false",0.242,1
"630",160,304,1,"975","befoul","false",1.225,1
"631",160,306,1,"714","froth","false",0.054,1
"632",160,307,1,"740","ghostlike","false",0.171,1
"633",160,308,1,"577","truant","false",-0.561,1
"634",160,309,1,"603","transporter","false",-0.444,1
"635",160,315,1,"835","fluctuates","false",0.597,1
"636",160,316,1,"614","misbranded","false",-0.395,1
"637",160,319,1,"913","piddling","false",0.947,1
"638",160,320,1,"516","seasons","false",-0.835,1
"639",160,322,1,"751","leeway","false",0.22,1
"640",160,323,1,"769","attainable","false",0.301,1
"641",160,326,1,"641","vacate","false",-0.274,1
"642",160,327,1,"713","trafficker","false",0.049,1
"643",160,328,1,"669","aching","false",-0.148,1
"644",160,330,1,"938","resonances","false",1.059,1
"645",160,332,1,"516","enjoys","false",-0.835,1
"646",160,334,1,"745","inhabitant","false",0.193,1
"647",160,335,1,"645","convolute","false",-0.256,1
"648",160,339,1,"574","firewood","false",-0.575,1
"649",160,340,1,"864","mayoral","false",0.727,1
"650",160,341,1,"1,021","longbow","false",1.432,1
"651",160,342,1,"1,227","nonunion","false",2.357,1
"652",160,343,1,"630","gladiator","false",-0.323,1
"653",160,346,1,"549","shaft","false",-0.687,1
"654",160,348,1,"723","reflective","false",0.094,1
"655",160,349,1,"609","moonlike","false",-0.417,1
"656",160,350,1,"659","inconsistency","false",-0.193,1
"657",160,351,1,"557","sites","false",-0.651,1
"658",160,353,1,"662","recommending","false",-0.18,1
"659",160,355,1,"834","blowgun","false",0.592,1
"660",160,356,1,"1,290","doubt","false",2.639,1
"661",160,357,1,"882","rub","false",0.808,1
"662",160,359,1,"1,029","emollient","false",1.468,1
"663",160,360,1,"544","projection","false",-0.709,1
"664",160,361,1,"569","bounty","false",-0.597,1
"665",160,363,1,"560","grapes","false",-0.637,1
"666",160,365,1,"614","upgrading","false",-0.395,1
"667",160,367,1,"871","gangland","false",0.759,1
"668",160,370,1,"823","kaboom","false",0.543,1
"669",160,372,1,"968","marketable","false",1.194,1
"670",160,374,1,"605","visitor","false",-0.435,1
"671",160,376,1,"929","frugally","false",1.019,1
"672",160,377,1,"866","invisible","false",0.736,1
"673",160,379,1,"648","biscuit","false",-0.242,1
"674",160,381,1,"1,642","guardedness","false",4.219,1
"675",160,386,1,"605","sterilize","false",-0.435,1
"676",160,387,1,"726","curate","false",0.108,1
"677",160,390,1,"567","passed","false",-0.606,1
"678",160,391,1,"518","stroking","false",-0.826,1
"679",160,394,1,"769","fleabag","false",0.301,1
"680",160,396,1,"642","tempest","false",-0.269,1
"681",160,399,1,"751","deductible","false",0.22,1
"682",160,404,1,"867","exhibitionism","false",0.741,1
"683",160,405,1,"783","overhead","false",0.364,1
"684",160,406,1,"888","erred","false",0.835,1
"685",160,408,1,"645","presenting","false",-0.256,1
"686",160,409,1,"1,472","rattan","false",3.456,1
"687",160,410,1,"715","anaerobic","false",0.058,1
"688",160,413,1,"571","broomstick","false",-0.588,1
"689",160,415,1,"753","organismic","false",0.229,1
"690",160,416,1,"752","tyrants","false",0.224,1
"691",160,418,1,"612","closeup","false",-0.404,1
"692",160,419,1,"527","bagged","false",-0.786,1
"693",160,421,1,"711","connote","false",0.04,1
"694",160,424,1,"521","destined","false",-0.812,1
"695",160,426,1,"556","crusades","false",-0.655,1
"696",160,427,1,"749","shouldered","false",0.211,1
"697",160,429,1,"569","tidy","false",-0.597,1
"698",160,430,1,"711","vagina","false",0.04,1
"699",160,432,1,"1,057","maximums","false",1.593,1
"700",160,434,1,"743","handclasp","false",0.184,1
"701",160,437,1,"833","cymbal","false",0.588,1
"702",160,439,1,"886","absurdly","false",0.826,1
"703",160,442,1,"1,140","northeaster","false",1.966,1
"704",160,444,1,"933","speculators","false",1.037,1
"705",160,447,1,"663","sprays","false",-0.175,1
"706",160,448,1,"780","Budapest","false",0.35,1
"707",160,450,1,"694","sedimentation","false",-0.036,1
"708",160,452,1,"636","toothache","false",-0.296,1
"709",160,454,1,"764","cajole","false",0.278,1
"710",160,456,1,"897","warrant","false",0.875,1
"711",160,457,1,"752","resided","false",0.224,1
"712",160,458,1,"662","grinders","false",-0.18,1
"713",160,459,1,"645","stead","false",-0.256,1
"714",160,465,1,"836","communion","false",0.601,1
"715",160,468,1,"816","lackey","false",0.512,1
"716",160,473,1,"698","lobbies","false",-0.018,1
"717",160,475,1,"626","continues","false",-0.341,1
"718",160,476,1,"720","Sundays","false",0.081,1
"719",160,479,1,"544","plenty","false",-0.709,1
"720",160,482,1,"618","swimmer","false",-0.377,1
"721",160,485,1,"740","Brandon","false",0.171,1
"722",160,488,1,"780","semicolon","false",0.35,1
"723",160,489,1,"681","disallowed","false",-0.094,1
"724",160,491,1,"719","huge","false",0.076,1
"725",160,493,1,"858","elevator","false",0.7,1
"726",160,495,1,"635","pearl","false",-0.301,1
"727",160,499,1,"701","relying","false",-0.004,1
"728",161,3,1,"474","pins","false",-1.103,1
"729",161,5,1,"576","tedious","false",-0.736,1
"730",161,6,1,"1,366","penitent","false",2.102,1
"731",161,8,1,"642","exchanges","false",-0.499,1
"732",161,11,1,"652","stall","false",-0.463,1
"733",161,12,1,"968","seamstress","false",0.672,1
"734",161,15,1,"940","consultation","false",0.571,1
"735",161,17,1,"1,853","irreplaceable","false",3.851,1
"736",161,19,1,"998","daredevil","false",0.78,1
"737",161,21,1,"672","exude","false",-0.392,1
"738",161,29,1,"675","mister","false",-0.381,1
"739",161,32,1,"536","blacks","false",-0.88,1
"740",161,34,1,"1,031","college's","false",0.898,1
"741",161,36,1,"1,453","beside","false",2.414,1
"742",161,37,1,"669","warehouses","false",-0.402,1
"743",161,40,1,"822","caddie","false",0.147,1
"744",161,43,1,"570","ash","false",-0.758,1
"745",161,48,1,"694","Eskimos","false",-0.313,1
"746",161,49,1,"690","tagged","false",-0.327,1
"747",161,51,1,"585","whale","false",-0.704,1
"748",161,52,1,"567","infest","false",-0.769,1
"749",161,54,1,"657","passage","false",-0.445,1
"750",161,56,1,"537","knee","false",-0.877,1
"751",161,57,1,"3,345","extravaganzas","false",9.211,1
"752",161,61,1,"620","bookshelf","false",-0.578,1
"753",161,64,1,"1,432","pressurization","false",2.339,1
"754",161,66,1,"628","toys","false",-0.55,1
"755",161,67,1,"634","pollution","false",-0.528,1
"756",161,68,1,"572","soundness","false",-0.751,1
"757",161,69,1,"519","first","false",-0.941,1
"758",161,70,1,"503","crashed","false",-0.999,1
"759",161,72,1,"1,170","sulky","false",1.397,1
"760",161,74,1,"2,088","hearers","false",4.695,1
"761",161,75,1,"484","culture","false",-1.067,1
"762",161,77,1,"492","leaning","false",-1.038,1
"763",161,79,1,"993","diatribe","false",0.762,1
"764",161,80,1,"904","journalists","false",0.442,1
"765",161,81,1,"917","typographic","false",0.489,1
"766",161,90,1,"610","appears","false",-0.614,1
"767",161,96,1,"691","organic","false",-0.323,1
"768",161,97,1,"528","edges","false",-0.909,1
"769",161,98,1,"677","untapped","false",-0.374,1
"770",161,101,1,"673","rhythmic","false",-0.388,1
"771",161,104,1,"1,103","vasectomy","false",1.157,1
"772",161,105,1,"614","luxuries","false",-0.6,1
"773",161,109,1,"835","continually","false",0.194,1
"774",161,111,1,"820","eminent","false",0.14,1
"775",161,112,1,"753","flotation","false",-0.101,1
"776",161,117,1,"555","refute","false",-0.812,1
"777",161,121,1,"520","smoke","false",-0.938,1
"778",161,122,1,"882","uniqueness","false",0.363,1
"779",161,124,1,"1,242","conservatism","false",1.656,1
"780",161,125,1,"951","logarithm","false",0.611,1
"781",161,126,1,"906","pretrial","false",0.449,1
"782",161,130,1,"499","plants","false",-1.013,1
"783",161,131,1,"559","distract","false",-0.798,1
"784",161,134,1,"711","hysteric","false",-0.251,1
"785",161,135,1,"601","fragments","false",-0.647,1
"786",161,137,1,"870","fastener","false",0.32,1
"787",161,138,1,"725","bootless","false",-0.201,1
"788",161,142,1,"532","pillows","false",-0.895,1
"789",161,143,1,"607","refrigerator","false",-0.625,1
"790",161,151,1,"579","strays","false",-0.726,1
"791",161,152,1,"605","quack","false",-0.632,1
"792",161,153,1,"667","needlessly","false",-0.41,1
"793",161,154,1,"733","uncommitted","false",-0.172,1
"794",161,160,1,"774","teams","false",-0.025,1
"795",161,161,1,"755","airy","false",-0.093,1
"796",161,162,1,"1,058","slung","false",0.995,1
"797",161,163,1,"1,116","denominational","false",1.203,1
"798",161,164,1,"641","glossary","false",-0.503,1
"799",161,172,1,"558","Oxford","false",-0.801,1
"800",161,174,1,"716","Portland's","false",-0.234,1
"801",161,176,1,"610","Ontario","false",-0.614,1
"802",161,177,1,"665","suffering","false",-0.417,1
"803",161,178,1,"729","bluejay","false",-0.187,1
"804",161,179,1,"656","shouldn't","false",-0.449,1
"805",161,181,1,"956","magnetize","false",0.629,1
"806",161,182,1,"662","bearskin","false",-0.428,1
"807",161,185,1,"485","walnuts","false",-1.063,1
"808",161,186,1,"636","forebears","false",-0.521,1
"809",161,189,1,"503","rusty","false",-0.999,1
"810",161,190,1,"567","where'd","false",-0.769,1
"811",161,193,1,"842","Jamestown","false",0.219,1
"812",161,194,1,"787","cyanide","false",0.022,1
"813",161,198,1,"603","furs","false",-0.639,1
"814",161,199,1,"494","month","false",-1.031,1
"815",161,200,1,"674","mechanized","false",-0.384,1
"816",161,201,1,"573","outlet","false",-0.747,1
"817",161,202,1,"498","happened","false",-1.017,1
"818",161,203,1,"575","riddles","false",-0.74,1
"819",161,204,1,"641","impresses","false",-0.503,1
"820",161,206,1,"527","sky's","false",-0.913,1
"821",161,207,1,"759","statehouse","false",-0.079,1
"822",161,208,1,"692","cobweb","false",-0.32,1
"823",161,209,1,"1,590","nondescriptly","false",2.906,1
"824",161,210,1,"480","intruders","false",-1.081,1
"825",161,211,1,"772","sorbet","false",-0.032,1
"826",161,213,1,"1,618","resplendent","false",3.007,1
"827",161,216,1,"999","enchained","false",0.783,1
"828",161,217,1,"1,173","scuffmark","false",1.408,1
"829",161,218,1,"506","expel","false",-0.988,1
"830",161,219,1,"499","range","false",-1.013,1
"831",161,222,1,"1,005","hemorrhage","false",0.805,1
"832",161,223,1,"752","hothouse","false",-0.104,1
"833",161,224,1,"604","voiced","false",-0.636,1
"834",161,225,1,"785","vetoed","false",0.014,1
"835",161,229,1,"902","fuzzed","false",0.435,1
"836",161,231,1,"567","decline","false",-0.769,1
"837",161,239,1,"736","helm","false",-0.162,1
"838",161,241,1,"677","petty","false",-0.374,1
"839",161,242,1,"878","gynecologists","false",0.348,1
"840",161,243,1,"615","modulation","false",-0.596,1
"841",161,244,1,"940","bantam","false",0.571,1
"842",161,247,1,"715","occurrences","false",-0.237,1
"843",161,248,1,"1,087","matchwood","false",1.099,1
"844",161,249,1,"588","chandeliers","false",-0.693,1
"845",161,251,1,"1,104","threes","false",1.16,1
"846",161,253,1,"758","sewers","false",-0.083,1
"847",161,255,1,"452","being","false",-1.182,1
"848",161,256,1,"679","uneasy","false",-0.366,1
"849",161,260,1,"588","weak","false",-0.693,1
"850",161,264,1,"509","expired","false",-0.977,1
"851",161,270,1,"429","flash","false",-1.265,1
"852",161,272,1,"698","adrenal","false",-0.298,1
"853",161,273,1,"509","projects","false",-0.977,1
"854",161,274,1,"1,490","supervises","false",2.547,1
"855",161,276,1,"736","jeweled","false",-0.162,1
"856",161,277,1,"982","Tex","false",0.722,1
"857",161,279,1,"515","pubs","false",-0.956,1
"858",161,280,1,"564","disliked","false",-0.78,1
"859",161,281,1,"574","Wilson","false",-0.744,1
"860",161,285,1,"488","Alfred's","false",-1.053,1
"861",161,291,1,"969","inhumanities","false",0.675,1
"862",161,292,1,"542","vending","false",-0.859,1
"863",161,294,1,"404","miles","false",-1.354,1
"864",161,295,1,"670","pretending","false",-0.399,1
"865",161,297,1,"934","wonderingly","false",0.55,1
"866",161,302,1,"631","skilfully","false",-0.539,1
"867",161,308,1,"739","councilwoman","false",-0.151,1
"868",161,310,1,"578","undying","false",-0.729,1
"869",161,314,1,"1,029","soldering","false",0.891,1
"870",161,315,1,"1,027","implemented","false",0.884,1
"871",161,316,1,"743","hoard","false",-0.137,1
"872",161,317,1,"752","keenly","false",-0.104,1
"873",161,319,1,"749","tow","false",-0.115,1
"874",161,321,1,"484","time's","false",-1.067,1
"875",161,326,1,"510","imports","false",-0.974,1
"876",161,327,1,"650","FALSE","false",-0.471,1
"877",161,333,1,"643","parodies","false",-0.496,1
"878",161,335,1,"588","Roger","false",-0.693,1
"879",161,336,1,"612","missile's","false",-0.607,1
"880",161,338,1,"1,086","stigmata","false",1.096,1
"881",161,339,1,"500","duet","false",-1.009,1
"882",161,340,1,"620","snickered","false",-0.578,1
"883",161,342,1,"626","dietary","false",-0.557,1
"884",161,345,1,"781","fulfilling","false",0,1
"885",161,347,1,"807","heartfelt","false",0.093,1
"886",161,349,1,"666","spoiled","false",-0.413,1
"887",161,351,1,"627","songful","false",-0.553,1
"888",161,352,1,"1,044","foghorn","false",0.945,1
"889",161,356,1,"593","doorknob","false",-0.675,1
"890",161,361,1,"560","rebuilt","false",-0.794,1
"891",161,362,1,"474","blunts","false",-1.103,1
"892",161,366,1,"527","leavings","false",-0.913,1
"893",161,367,1,"538","registering","false",-0.873,1
"894",161,370,1,"509","day","false",-0.977,1
"895",161,373,1,"577","York's","false",-0.733,1
"896",161,380,1,"588","scornful","false",-0.693,1
"897",161,381,1,"937","kaiser","false",0.56,1
"898",161,382,1,"1,281","congruous","false",1.796,1
"899",161,384,1,"952","Michelangelo's","false",0.614,1
"900",161,385,1,"1,292","neoliberal","false",1.836,1
"901",161,390,1,"565","Israel's","false",-0.776,1
"902",161,391,1,"498","sheen","false",-1.017,1
"903",161,393,1,"527","anthropology","false",-0.913,1
"904",161,395,1,"812","availabilities","false",0.111,1
"905",161,399,1,"609","civility","false",-0.618,1
"906",161,401,1,"1,019","radiography","false",0.855,1
"907",161,402,1,"639","quantity","false",-0.51,1
"908",161,405,1,"916","stupidly","false",0.485,1
"909",161,408,1,"677","therapists","false",-0.374,1
"910",161,409,1,"950","ceramic","false",0.607,1
"911",161,411,1,"932","stoked","false",0.542,1
